Object_ID,De-la-Faille_cat-no,type-of-literature,type-of-literature_URI,year_begin,year_end,title,ISBN,author(s),author_URI,in-exhibition-catalog,in-exhibition-catalog_ISBN,in-journal,in-journal_ISSN,in-series,in-series_ISSN,in-volume,publication-place,publication-place_URI,publisher,publisher_URI,pagination-statement
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1944,1944,Masterpieces of Painting from the National Gallery of Art,,"Cairns, Huntington and John Walker, eds.",,,,,,,,,New York,,,,"180, color repro., as by van Gogh."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1944,1944,French Paintings from the Chester Dale Collection,,National Gallery of Art,,,,,,,,,"Washington, DC",,,,"77, repro., as _Self-Portrait_ by van Gogh."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1953,1953,French Paintings from the Chester Dale Collection,,National Gallery of Art,,,,,,,,,"Washington, DC",,,,"87, repro., as by van Gogh."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1965,1965,Summary Catalogue of European Paintings and Sculpture,,National Gallery of Art,,,,,,,,,Washington,,,,"60, as by van Gogh."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1968,1968,European Paintings and Sculpture: Illustrations (Companion to the Summary Catalogue),,National Gallery of Art,,,,,,,,,Washington,,,,"51, repro., as by van Gogh."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1975,1975,European Paintings: An Illustrated Summary Catalogue,,National Gallery of Art,,,,,,,,,Washington,,,,"156, repro., as by van Gogh."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1928,1928,"L'Oeuvre de Vincent Van Gogh, catalogue raisonné",,"Faille, J.-B. de la.",,,,,,,,,Paris and Brussels,,,,1:no. 523; 2:repro.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1928,1928,"Vincent van Gogh, der Zeichner",,"Meier-Graefe, Julius",,,,,,,,,Berlin,,,,frontispiece.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Periodical,http://vocab.getty.edu/aat/300026657,1929,1929,Dale van Gogh traced by Letters,,,,,,Art News,,,,,,,,,1+.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1929,1929,De Zelfportretten van Vinvent van Gogh Uit St. Remy,,"Scherjon, W.",,,,,,,,,Utrecht,,,,"12-13, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1932,1932,Falsche Expdertisen?- Falsche Experten!,,"Veth, Cornelis",,,,,,,,,Berlin,,,,"35, 37-39, frontispiece and appendix."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1934,1934,Modern Art,,"Craven, Thomas",,,,,,,,,New York,,,,repro. opposite p. 91.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Ph.D. Dissertation,http://vocab.getty.edu/aat/300312076,1954,1954,Die Selbstbildnisse Vincent van Gogh,,"Bromig-Kolleritz, Katharina",,,,,,,,,"Ludwig Maximilians-Universität, Munich",,,,
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1965,1965,Eighteenth and Nineteenth Century Paintings & Sculpture of the French School in the Chester Dale Collection,,,,,,,,,,,"National Gallery of Art, Washington",,,,"128, repro., as by van Gogh."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1969,1969,Van Gogh and the Self-Portraits,,"Erpel, Fritz",,,,,,,,,"Greenwich, CT",,,,"64, no. 40."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1985,1985,European Paintings: An Illustrated Catalogue,,National Gallery of Art,,,,,,,,,Washington,,,,"181, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1987,1987,Faking It: Art and the Politics of Forgery,,"Haywood, Ian",,,,,,,,,Brighton,,,,112-113.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Academic Journal,http://vocab.getty.edu/aat/300215390,1989,1989,"Van Gogh fakes: the Wacker affair, with an illustrated catalogue of the forgeries",,"Feilchenfeldt, Walter",,,,Simiolus,,,,,,,,,"304, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Periodical,http://vocab.getty.edu/aat/300026657,2002,2002,The Wacker Forgeries: a catalogue,,"Koldehoff, Stefan",,,,The Van Gogh Museum Journal,,,,,,,,,"139+, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Periodical,http://vocab.getty.edu/aat/300026657,1973,1973,The new de la Faille,,"Pickvance, Ronald",,,,The Burlington Magazine,,,,115,,,,,117.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Academic Journal,http://vocab.getty.edu/aat/300215390,1929,1929,Die van Gogh-Affäre,,"Glaser, Curt",,,,Kunst und Künstler,,,,,Berlin,,,,"131-136, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Academic Journal,http://vocab.getty.edu/aat/300215390,1928,1928,Letter from Berlin,,"Bie, Oscar",,,,Apollo,,,,7,London,,,,"85, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1937,1937,"Vincent van Gogh's Great Period: Arles, St. Rémy and Auvers sur Oise (Complete Catalogue)",,"Scherjon, W., and Jos. de Gruyter",,,,,,,,,Amsterdam,,,,"231, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1929,1929,Before Manet to Modigliani from the Chester Dale Collection,,"Dale, Maud",,,,,,,,,New York,,,,"no. 66, repro., as _Self-Portrait_ by Vincent van Gogh"
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1930,1930,Les Faux Van Gogh,,"Faille, J.-B. de la.",,,,,,,,,Paris and Brussels,,,,6.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1970,1970,The Works of Vincent van Gogh: Paintings and Drawings,,"Faille, J.-B. de la",,,,,,,,,Amsterdam,,,,"592, no. 523 (rejected work)."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1971,1971,L'opera pittorica completa di Van Gogh e i suoi nessi grafici,,"Lecaldano, Paolo",,,,,,,,,Milan,,,,1:no. 464A.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1944,1944,French Impressionists and their Contemporaries Represented in American Collections,,"Jewell, Edward Alden",,,,,,,,,New York,,,,repro. 169.
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,1963,1963,Die Selbstbildnisse Vincent van Goghs,,"Erpel, Fritz",,,,,,,,,Berlin,,,,"no. 42, repro."
09ee5f64-e26e-4e0f-8de5-00f40e9c7c60,F523,Monograph,http://vocab.getty.edu/aat/300060417,2015,2015,"Ich und Van Gogh: Bilder, Sammler und ihre abenteuerlichen Geschichten",,"Koldehoff, Stefan",,,,,,,,,Berlin,,,,"67-69, color repro. 67."
94f929f2-7e89-4f9e-aaea-c184691e5111,F442,Monograph,http://vocab.getty.edu/aat/300060417,1930,1930,Les Faux Van Gogh,,"Faille, J.-B. de la.",,,,,,,,,Paris and Brussels,,,,"28-29, no. 117, pl. XXXIII."
94f929f2-7e89-4f9e-aaea-c184691e5111,F442,Monograph,http://vocab.getty.edu/aat/300060417,1939,1939,Vincent Van Gogh,,"Faille, J.-B. de la.",,,,,,,,,New York and Paris,,,,"587, no. 442."
94f929f2-7e89-4f9e-aaea-c184691e5111,F442,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1970,1970,The Works of Vincent van Gogh: Paintings and Drawings,,"Faille, J.-B. de la",,,,,,,,,Amsterdam,,,,"591, no. F442."
94f929f2-7e89-4f9e-aaea-c184691e5111,F442,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1971,1971,L'opera pittorica completa di Van Gogh e i suoi nessi grafici,,"Lecaldano, Paolo",,,,,,,,,Milan,,,,no. 532A.
94f929f2-7e89-4f9e-aaea-c184691e5111,F442,Periodical,http://vocab.getty.edu/aat/300026657,2002,2002,The Wacker Forgeries: a catalogue,,"Koldehoff, Stefan",,,,The Van Gogh Museum Journal,,,,,,,,,"139+, repro."
94f929f2-7e89-4f9e-aaea-c184691e5111,F442,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1928,1928,"L'Oeuvre de Vincent Van Gogh, catalogue raisonné",,"Faille, J.-B. de la.",,,,,,,,,Paris and Brussels,,,,1:no. 442; 2:repro.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1975,1975,European Paintings: An Illustrated Summary Catalogue,,National Gallery of Art,,,,,,,,,Washington,,,,"156, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Essay,http://vocab.getty.edu/aat/300026291,1984,1984,"National Gallery of Art, Washington",,"Walker, John",,,,,,,,,New York,,,,"520, no. 781, color repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1991,1991,Joie de vivre: French Paintings from the National Gallery of Art,,"Coman, Florence E.",,,,,,,,,New York,,,,"no. 27, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1919,1919,L'Art Moderne et quelques aspects de l'art d'autrefois,,,,,,,,,,,Paris,,,,"65, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Monograph,http://vocab.getty.edu/aat/300060417,1939,1939,Vincent Van Gogh,,"Faille, J.-B. de la.",,,,,,,,,New York and Paris,,,,"381, no. 565, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Periodical,http://vocab.getty.edu/aat/300026657,1952,1952,The Molyneux Collection Travels,,"Frankfurter, A.M.",,,,Art News,,,,"51, no. 2",,,,,34.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1970,1970,The Works of Vincent van Gogh: Paintings and Drawings,,"Faille, J.-B. de la",,,,,,,,,Amsterdam,,,,"no. F565, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,1978,1978,Small French Paintings from the Bequest of Ailsa Mellon Bruce,,,,,,,,,,,"National Gallery of Art, Washington, D.C.",,,,"76, repro. (continuing exhibition beginning in 1978)."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1980,1980,"The Complete Van Gogh: Paintings, drawings, sketches",,"Hulsker, Jan",,,,,,,,,New York,,,,"324-326, no. 1443, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1985,1985,European Paintings: An Illustrated Catalogue,,National Gallery of Art,,,,,,,,,Washington,,,,"180, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Monograph,http://vocab.getty.edu/aat/300060417,1994,1994,Vincent van Gogh: Sämtliche Gemälde,,"Walther, Ingo F., and Rainer Metzger",,,,,,,,,Cologne,,,,2: 368.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1928,1928,"L'Oeuvre de Vincent Van Gogh, catalogue raisonné",,"Faille, J.-B. de la.",,,,,,,,,Paris and Brussels,,,,1:no. 565; 2:repro.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Monograph,http://vocab.getty.edu/aat/300060417,1937,1937,"Vincent van Gogh's Great Period: Arles, St. Rémy and Auvers sur Oise (Complete Catalogue)",,"Scherjon, W., and Jos. de Gruyter",,,,,,,,,Amsterdam,,,,"187, no. 170, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Monograph,http://vocab.getty.edu/aat/300060417,2011,2011,Vincent's Gardens: Paintings and Drawings by Van Gogh,,"Skea, Ralph",,,,,,,,,New York,,,,"71, no. 45, color repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Monograph,http://vocab.getty.edu/aat/300060417,2002,2002,The account book of Theo van Gogh and Jo van Gogh-Bonger,,"Stolwijk, Chris, and Han Veenenbos",,,,,,,,,Amsterdam and Leiden,,,,"46 (11/5), 140-141, 178 no. F565 JH 1443."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1975,1975,"National Gallery of Art, Washington",,"Walker, John",,,,,,,,,New York,,,,repro. 525.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Monograph,http://vocab.getty.edu/aat/300060417,1916,1916,"Van Gogh, Vincent",,"Duret, Théodore",,,,,,,,,Paris,,,,pl. 26.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Periodical,http://vocab.getty.edu/aat/300026657,1966,1966,"Van Gogh's 'Blue Cart' and His Creative Process,",,"Roskill, Mark",,,,Oud Holland,,,,"81, no. 1",,,,,5.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Periodical,http://vocab.getty.edu/aat/300026657,1971,1971,Van Gogh’s Exchanges of Work with Emile Bernard in 1888,,"Roskill, Mark",,,,Oud Holland,,,,"86, no. 2/3",,,,,170.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Academic Journal,http://vocab.getty.edu/aat/300215390,1997,1998,Refiler à Saintes-Maries’? Pickvance and Hulsker Revisited,,"Dorn, Roland",,,,Van Gogh Museum Journal,,,,,,,,,"20, repro. 21."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Academic Journal,http://vocab.getty.edu/aat/300215390,1999,1999,Facts Instead of Suppositions: Roland Dorn Revisited,,"Hulsker, Jan",,,,Van Gogh Museum Journal,,,,,,,,,24-28.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,2005,2005,Vincent van Gogh: The Drawings,,"Ives, Colta, et al.",,,,,,,,,New Haven,,,,"200, repro."
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,1990,1990,Vincent van Gogh: Drawings,,"Wolk, Johannes van der, Ronald Pickvance, et al.",,,,,,,,,Milan and Rome,,,,234.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,1966,1966,French Paintings from the Collections of Mr. and Mrs. Paul Mellon and  Mrs. Mellon Bruce,,,,,,,,,,,"National Gallery of Art, Washington",,,,repro. no. 131.
a1ad50b0-6e00-4878-8a7c-ef1786b3a020,F565,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,2013,2013,Van Gogh Repetitions,,"Rathbone, Eliza E., William H. Robinson, Elizabeth Steele, and Marcia Steele",,,,,,,,,New Haven and London,,,,"repro. (detail) 58, 59, repro. 60."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1991,1991,Joie de vivre: French Paintings from the National Gallery of Art,,"Coman, Florence E.",,,,,,,,,New York,,,,"no. 26, repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Monograph,http://vocab.getty.edu/aat/300060417,1972,1972,Van Goghiana,,"Tralbaut, Marc-Edo",,,,,,,,,Antwerp,,,,"7:61-64, repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1970,1970,The Works of Vincent van Gogh: Paintings and Drawings,,"Faille, J.-B. de la",,,,,,,,,Amsterdam,,,,"no. F186, repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1980,1980,"The Complete Van Gogh: Paintings, drawings, sketches",,"Hulsker, Jan",,,,,,,,,New York,,,,"82, no. 361, repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1985,1985,European Paintings: An Illustrated Catalogue,,National Gallery of Art,,,,,,,,,Washington,,,,"180, repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,1998,1998,Bloemstillevens uit Nederland en België 1870-1940,,,,,,,,,,,Kunsthal Rotterdam,,,,"14-15, repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1928,1928,"L'Oeuvre de Vincent Van Gogh, catalogue raisonné",,"Faille, J.-B. de la.",,,,,,,,,Paris and Brussels,,,,1:no. 186; 2:repro.
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Monograph,http://vocab.getty.edu/aat/300060417,1991,1991,America's National Gallery of Art: A Gift to the Nation,,"Kopper, Philip",,,,,,,,,New York,,,,"283, color repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Monograph,http://vocab.getty.edu/aat/300060417,2011,2011,Vincent's Gardens: Paintings and Drawings by Van Gogh,,"Skea, Ralph",,,,,,,,,New York,,,,"31, 33 no. 16, color repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Monograph,http://vocab.getty.edu/aat/300060417,1994,1994,Vincent van Gogh: Sämtliche Gemälde,,"Walther, Ingo F., and Rainer Metzger",,,,,,,,,Cologne,,,,1:25.
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Monograph,http://vocab.getty.edu/aat/300060417,1939,1939,Vincent Van Gogh,,"Faille, J.-B. de la.",,,,,,,,,New York and Paris,,,,"45, no. F 186, repro."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,2000,2000,Van Gogh Face to Face: The Portraits,,"Dorn, Roland et al.",,,,,,,,,Detroit Institute of Arts,,,,"52, fig. 34 (not in the exhibition)."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Periodical,http://vocab.getty.edu/aat/300026657,1966,1966,The Glory that was France,,"Goldwater, Robert",,,,Art News,,,,65,New York,,,,42.
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Periodical,http://vocab.getty.edu/aat/300026657,1966,1966,Golden Loans for a Silver Anniversary,,"Kuh, Katherine",,,,Saturday Review,,,,,,,,,45.
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Monograph,http://vocab.getty.edu/aat/300060417,1999,1999,Van Gogh's Flowers,,"Mancoff, Debra N.",,,,,,,,,London,,,,"repro. 76-77, 78."
80815d48-b45c-4ec9-8179-1b0da4d5ff12,F186,Exhibition Catalogue,http://vocab.getty.edu/aat/300026096,1966,1966,French Paintings from the Collections of Mr. and Mrs. Paul Mellon and  Mrs. Mellon Bruce,,,,,,,,,,,"National Gallery of Art, Washington",,,,repro. no. 129.
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Collection Catalogue,http://vocab.getty.edu/aat/300417819,1919,1919,L'Art Moderne et quelques aspects de l'art d'autrefois,,,,,,,,,,,Paris,,,,pl. 61.
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Monograph,http://vocab.getty.edu/aat/300060417,1927,1927,L'Epoque française de van Gogh,,"Faille, J.-B. de la",,,,,,,,,Paris,,,,"57, repro."
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Periodical,http://vocab.getty.edu/aat/300026657,1929,1929,Franzosen in Glasgow,,,,,,Cicerone,,,,21,,,,,"243, repro. 237."
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Periodical,http://vocab.getty.edu/aat/300026657,1931,1931,A Modern Setting for Contemporary Pictures,,"Mannes, Marya",,,,International Studio,,,,,,,,,"24, repro."
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Monograph,http://vocab.getty.edu/aat/300060417,1937,1937,"Vincent van Gogh's Great Period: Arles, St. Rémy and Auvers sur Oise (Complete Catalogue)",,"Scherjon, W., and Jos. de Gruyter",,,,,,,,,Amsterdam,,,,"301, no. 110, repro."
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Monograph,http://vocab.getty.edu/aat/300060417,1939,1939,Vincent Van Gogh,,"Faille, J.-B. de la.",,,,,,,,,New York and Paris,,,,"484, no. 681, repro."
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1970,1970,The Works of Vincent van Gogh: Paintings and Drawings,,"Faille, J.-B. de la",,,,,,,,,Amsterdam,,,,"no. F681, repro."
fac7f655-8caf-4a7b-b94f-48bd446fc022,F681,Catalogue Raisonné,http://vocab.getty.edu/aat/300026061,1980,1980,"The Complete Van Gogh: Paintings, drawings, sketches",,"Hulsker, Jan",,,,,,,,,New York,,,,"448-450, no. 1976, repro."
